timestamp_utc,timestamp_berlin,generation_lignite_mwh,generation_nuclear_mwh,generation_wind_offshore_mwh,generation_hydro_mwh,generation_other_conventional_mwh,generation_other_renewable_mwh,generation_biomass_mwh,generation_wind_onshore_mwh,generation_solar_mwh,generation_hard_coal_mwh,generation_pumped_storage_mwh,generation_natural_gas_mwh,load_total_mwh,load_residual_mwh,day_ahead_price_de_lu_eur_per_mwh
2025-01-06T14:00:00+00:00,2025-01-06T15:00:00+01:00,3093.0,,5676.0,1664.75,1682.0,129.25,3817.75,41234.5,2460.5,2071.5,658.5,4576.0,60783.25,11412.25,26.32
2025-01-06T15:00:00+00:00,2025-01-06T16:00:00+01:00,3265.5,,4650.0,1677.0,1709.75,130.25,4018.5,43472.75,173.0,2180.5,916.25,4677.75,61636.0,13340.25,26.87
2025-01-06T16:00:00+00:00,2025-01-06T17:00:00+01:00,3626.75,,2673.25,1674.5,1698.5,130.75,4191.75,45252.0,18.75,2376.25,2041.25,5196.75,64030.0,16086.0,31.66
2025-01-06T17:00:00+00:00,2025-01-06T18:00:00+01:00,4142.75,,826.0,1737.25,1694.5,130.25,4232.75,44978.75,14.75,2798.75,3358.25,5800.0,63560.75,17741.25,31.58
2025-01-06T18:00:00+00:00,2025-01-06T19:00:00+01:00,4392.25,,815.75,1707.0,1700.75,129.75,4177.25,45334.25,11.75,2799.0,2158.5,6144.0,62612.5,16450.75,28.74
2025-01-06T19:00:00+00:00,2025-01-06T20:00:00+01:00,4701.5,,642.75,1670.25,1692.25,128.0,4035.0,44924.25,11.0,2807.75,382.75,6114.75,59907.0,14329.0,26.59
2025-01-06T20:00:00+00:00,2025-01-06T21:00:00+01:00,4662.75,,442.25,1664.25,1700.75,126.75,3923.0,44148.75,11.0,2877.25,377.5,5806.25,56590.5,11988.5,13.82
2025-01-06T21:00:00+00:00,2025-01-06T22:00:00+01:00,4358.75,,1410.0,1636.5,1696.5,132.5,3831.75,40646.0,9.0,2573.5,114.25,5705.5,53834.5,11769.5,26.94
2025-01-06T22:00:00+00:00,2025-01-06T23:00:00+01:00,4065.5,,2009.5,1614.75,1633.5,132.25,3758.25,39541.0,8.5,2536.5,61.5,5394.5,51009.25,9450.25,12.99
2025-01-06T23:00:00+00:00,2025-01-07T00:00:00+01:00,3798.75,,2934.75,1647.5,1616.75,132.5,3715.5,39008.25,9.5,2208.0,42.5,4435.75,48570.5,6618.0,19.07
2025-01-07T00:00:00+00:00,2025-01-07T01:00:00+01:00,3747.25,,3427.25,1631.0,1550.0,131.75,3675.25,38086.5,9.0,1953.25,40.5,4041.5,47568.75,6046.0,8.71
2025-01-07T01:00:00+00:00,2025-01-07T02:00:00+01:00,3850.0,,3458.75,1626.0,1577.5,132.0,3668.75,38062.75,9.0,1949.5,33.0,3906.5,46711.5,5181.0,8.9
2025-01-07T02:00:00+00:00,2025-01-07T03:00:00+01:00,3853.5,,3487.75,1642.5,1581.0,131.5,3679.75,37994.75,8.25,1939.0,23.75,3969.5,46944.5,5453.75,5.01
2025-01-07T03:00:00+00:00,2025-01-07T04:00:00+01:00,3856.25,,3592.0,1626.75,1590.25,132.0,3694.75,37663.5,8.0,1949.0,125.0,4038.25,48384.75,7121.25,5.13
2025-01-07T04:00:00+00:00,2025-01-07T05:00:00+01:00,3966.75,,3226.5,1622.5,1617.75,130.25,3729.5,37455.25,8.25,2271.0,448.75,4744.0,51117.5,10427.5,5.8
2025-01-07T05:00:00+00:00,2025-01-07T06:00:00+01:00,4305.5,,2558.75,1737.25,1613.75,131.25,3867.25,39360.5,10.75,2643.5,680.75,6034.0,58740.0,16810.0,48.86
2025-01-07T06:00:00+00:00,2025-01-07T07:00:00+01:00,5468.0,,3113.25,1828.5,1592.0,129.25,4108.5,38608.0,19.25,2915.5,1333.5,7807.25,64761.25,23020.75,76.83
2025-01-07T07:00:00+00:00,2025-01-07T08:00:00+01:00,6184.0,,4082.75,1914.75,1591.5,128.75,4306.25,37744.25,409.5,3088.75,3437.0,8011.25,68201.0,25964.5,85.08
2025-01-07T08:00:00+00:00,2025-01-07T09:00:00+01:00,6266.0,,4332.5,1827.75,1550.25,126.5,4359.0,35772.5,3082.75,3263.5,3315.25,8206.5,68661.75,25474.0,84.24
2025-01-07T09:00:00+00:00,2025-01-07T10:00:00+01:00,6137.75,,3874.5,1708.75,1528.75,124.75,4250.75,35109.5,6777.75,3150.25,617.5,7908.75,68407.5,22645.75,75.25
2025-01-07T10:00:00+00:00,2025-01-07T11:00:00+01:00,5657.75,,3710.0,1715.0,1513.5,126.25,4106.25,35711.5,9273.0,3073.0,56.75,7559.0,68895.0,20200.5,62.8
2025-01-07T11:00:00+00:00,2025-01-07T12:00:00+01:00,5504.0,,3946.25,1715.5,1487.5,126.25,4023.75,35635.75,10066.25,3106.5,53.25,7302.0,69011.25,19363.0,62.44
2025-01-07T12:00:00+00:00,2025-01-07T13:00:00+01:00,5695.5,,4584.75,1713.25,1481.0,127.75,4032.5,34988.25,8707.25,2860.25,385.0,7028.0,68628.0,20347.75,63.9
2025-01-07T13:00:00+00:00,2025-01-07T14:00:00+01:00,5988.0,,4844.75,1693.0,1496.25,128.25,4106.75,34128.75,5886.25,2759.75,350.5,6931.0,67788.0,22928.25,72.56
2025-01-07T14:00:00+00:00,2025-01-07T15:00:00+01:00,6598.0,,4952.75,1768.75,1517.0,128.25,4256.75,32871.75,2546.0,2716.0,1536.0,7091.5,67147.5,26777.0,78.11
2025-01-07T15:00:00+00:00,2025-01-07T16:00:00+01:00,6970.5,,4888.0,1771.0,1560.5,130.25,4500.25,33435.75,201.5,2932.25,3129.0,7322.5,68663.75,30138.5,79.98
2025-01-07T16:00:00+00:00,2025-01-07T17:00:00+01:00,7188.75,,4836.0,1893.5,1571.75,132.0,4672.0,35102.0,16.25,3402.75,4818.25,8215.0,70906.5,30952.25,96.03
2025-01-07T17:00:00+00:00,2025-01-07T18:00:00+01:00,7340.0,,4666.0,1864.75,1576.5,132.25,4682.5,35624.0,13.75,4004.0,4990.5,8252.5,70520.75,30217.0,101.11
2025-01-07T18:00:00+00:00,2025-01-07T19:00:00+01:00,7252.25,,4104.0,1865.25,1578.5,131.0,4618.0,35287.25,16.25,4522.5,4242.5,7991.25,68342.25,28934.75,86.21
2025-01-07T19:00:00+00:00,2025-01-07T20:00:00+01:00,7057.5,,3870.25,1729.25,1575.25,131.0,4424.0,36146.75,11.75,4940.25,2339.75,7653.5,65254.25,25225.5,78.01
2025-01-07T20:00:00+00:00,2025-01-07T21:00:00+01:00,6747.25,,3280.75,1692.25,1582.5,132.0,4243.0,36648.0,10.0,4842.25,579.0,7594.25,62170.75,22232.0,72.45
2025-01-07T21:00:00+00:00,2025-01-07T22:00:00+01:00,6379.5,,3758.0,1737.75,1564.25,134.25,4182.75,34632.0,8.0,4624.75,379.5,7289.5,58966.75,20568.75,72.45
2025-01-07T22:00:00+00:00,2025-01-07T23:00:00+01:00,6126.75,,3252.5,1703.75,1574.75,136.0,4115.0,34051.5,8.0,4741.5,162.5,7081.25,54866.0,17554.0,50.04
2025-01-07T23:00:00+00:00,2025-01-08T00:00:00+01:00,6197.0,,4110.75,1688.75,1673.75,136.75,4008.5,32930.0,7.75,3735.5,80.25,6587.75,52615.75,15567.25,71.05
2025-01-08T00:00:00+00:00,2025-01-08T01:00:00+01:00,6436.75,,4080.75,1661.75,1632.0,137.0,3986.25,31818.25,8.25,3364.5,23.0,6850.75,50618.25,14711.0,68.01
2025-01-08T01:00:00+00:00,2025-01-08T02:00:00+01:00,6642.5,,3727.75,1683.5,1624.75,136.75,3975.25,30318.0,7.75,3112.5,21.0,7524.0,49735.5,15682.0,63.34
2025-01-08T02:00:00+00:00,2025-01-08T03:00:00+01:00,6569.0,,3808.75,1700.75,1618.0,137.0,3973.25,29600.0,7.75,3035.0,20.0,7845.75,50203.25,16786.75,57.01
2025-01-08T03:00:00+00:00,2025-01-08T04:00:00+01:00,6809.0,,3649.75,1666.25,1613.5,135.75,3911.75,29620.75,7.0,3227.25,26.75,8419.0,51363.25,18085.75,66.29
2025-01-08T04:00:00+00:00,2025-01-08T05:00:00+01:00,7589.75,,3811.25,1656.5,1602.25,134.25,3930.5,29645.5,7.0,3959.25,41.0,9498.25,55071.0,21607.25,72.07
2025-01-08T05:00:00+00:00,2025-01-08T06:00:00+01:00,8251.25,,3973.25,1676.0,1609.5,131.5,4036.75,30749.25,9.5,4871.0,256.25,10902.75,62868.5,28136.5,82.7
2025-01-08T06:00:00+00:00,2025-01-08T07:00:00+01:00,8589.25,,4833.0,1678.25,1605.5,128.75,4242.0,30376.5,11.75,5679.75,224.5,12511.25,68514.25,33293.0,100.73
2025-01-08T07:00:00+00:00,2025-01-08T08:00:00+01:00,9761.0,,5154.25,1650.25,1601.75,126.5,4466.25,29340.75,276.0,5886.5,624.25,13220.0,71626.75,36855.75,128.22
2025-01-08T08:00:00+00:00,2025-01-08T09:00:00+01:00,10071.75,,4614.5,1649.25,1618.5,127.25,4474.25,27065.0,2124.5,6438.5,598.25,13335.5,71939.5,38135.5,108.18
2025-01-08T09:00:00+00:00,2025-01-08T10:00:00+01:00,9985.25,,4029.25,1599.5,1738.0,127.0,4327.25,25504.25,4939.5,6812.75,408.25,13366.5,72025.25,37552.25,94.65
2025-01-08T10:00:00+00:00,2025-01-08T11:00:00+01:00,10037.0,,2774.5,1623.5,1821.5,125.5,4192.25,24520.5,7099.75,6900.0,352.5,13072.25,71006.5,36611.75,100.01
2025-01-08T11:00:00+00:00,2025-01-08T12:00:00+01:00,9992.75,,2470.25,1661.25,1627.25,126.0,4179.25,23311.5,7258.5,7269.5,493.75,13173.75,70893.0,37852.75,89.99
2025-01-08T12:00:00+00:00,2025-01-08T13:00:00+01:00,10004.0,,2847.25,1686.0,1616.25,129.5,4221.25,21776.0,5962.75,7456.0,535.25,13267.5,71365.5,40779.5,97.2
2025-01-08T13:00:00+00:00,2025-01-08T14:00:00+01:00,10227.0,,4230.25,1798.25,1630.25,133.0,4313.75,19343.0,3676.75,7372.5,1455.25,13219.25,70151.0,42901.0,110.19
2025-01-08T14:00:00+00:00,2025-01-08T15:00:00+01:00,10061.5,,5493.0,2164.0,1576.25,133.25,4434.25,17372.75,1212.0,7282.75,2844.0,12846.25,69643.5,45565.75,127.8
2025-01-08T15:00:00+00:00,2025-01-08T16:00:00+01:00,10002.75,,5202.75,1844.25,1627.25,136.25,4633.75,19082.25,78.5,7302.5,3570.0,13038.5,71169.0,46805.5,135.82
2025-01-08T16:00:00+00:00,2025-01-08T17:00:00+01:00,11163.75,,4956.25,1955.5,1618.25,134.5,4732.5,19586.25,24.25,7230.25,3871.25,12113.5,73128.75,48562.0,155.46
2025-01-08T17:00:00+00:00,2025-01-08T18:00:00+01:00,12331.0,,4428.75,1895.0,1645.25,133.0,4765.25,19418.5,18.5,6974.0,4162.0,11154.0,72277.0,48411.25,149.23
2025-01-08T18:00:00+00:00,2025-01-08T19:00:00+01:00,12338.5,,3902.25,1824.0,1635.75,131.0,4711.5,18842.0,17.25,6760.0,2910.5,10727.5,70094.5,47333.0,146.48
2025-01-08T19:00:00+00:00,2025-01-08T20:00:00+01:00,12520.5,,3115.75,1759.75,1630.25,132.0,4578.5,17329.0,11.5,6776.0,1152.0,10105.75,66488.25,46032.0,136.86
2025-01-08T20:00:00+00:00,2025-01-08T21:00:00+01:00,12506.5,,2706.0,1757.25,1661.25,131.25,4413.5,15564.25,6.75,6561.0,559.25,8694.0,62208.5,43931.5,127.86
2025-01-08T21:00:00+00:00,2025-01-08T22:00:00+01:00,12426.25,,2346.5,1727.25,1673.0,131.5,4289.25,14406.25,7.25,6128.25,347.0,7317.25,59055.75,42295.75,115.92
2025-01-08T22:00:00+00:00,2025-01-08T23:00:00+01:00,12249.5,,2016.75,1677.0,1683.0,130.25,4137.5,14026.0,6.5,5587.25,108.5,6478.75,54704.0,38654.75,103.59
2025-01-08T23:00:00+00:00,2025-01-09T00:00:00+01:00,12097.0,,1706.75,1679.75,1797.75,128.92,4056.25,13611.5,6.0,5292.25,204.25,6205.75,51341.25,36017.0,101.44
2025-01-09T00:00:00+00:00,2025-01-09T01:00:00+01:00,12052.0,,1360.75,1651.75,1751.5,131.18,3982.0,13399.0,6.0,5114.25,130.25,6160.75,49526.5,34760.75,100.0
2025-01-09T01:00:00+00:00,2025-01-09T02:00:00+01:00,12025.5,,1116.75,1664.5,1740.25,130.01,3986.75,12513.75,5.0,5250.25,106.75,6195.0,48386.5,34751.0,98.77
2025-01-09T02:00:00+00:00,2025-01-09T03:00:00+01:00,12041.75,,1124.75,1668.75,1743.5,129.81,3990.5,12423.0,5.0,5714.75,121.5,6216.5,48201.75,34649.0,95.22
2025-01-09T03:00:00+00:00,2025-01-09T04:00:00+01:00,12034.75,,1028.0,1769.25,1747.75,129.49,4029.0,12915.75,5.0,6308.5,50.75,6339.0,48949.25,35000.5,98.28
2025-01-09T04:00:00+00:00,2025-01-09T05:00:00+01:00,11932.25,,1042.0,1914.0,1757.0,129.67,4065.25,12666.25,5.0,6832.5,197.5,7820.75,51998.75,38285.5,102.65
2025-01-09T05:00:00+00:00,2025-01-09T06:00:00+01:00,11778.25,,1110.5,1989.75,1763.5,127.45,4301.0,12216.0,5.25,7051.75,1953.0,11991.75,58810.25,45478.5,133.54
2025-01-09T06:00:00+00:00,2025-01-09T07:00:00+01:00,11445.5,,1099.0,2305.0,1774.0,127.72,4603.5,11411.5,14.5,7270.75,5075.25,13819.5,64749.25,52224.25,148.8
2025-01-09T07:00:00+00:00,2025-01-09T08:00:00+01:00,11483.75,,957.25,2410.25,1924.75,127.34,4746.0,11003.0,452.0,7381.75,5330.75,14518.75,67587.5,55175.25,164.88
2025-01-09T08:00:00+00:00,2025-01-09T09:00:00+01:00,11519.25,,967.5,2177.25,1883.75,127.78,4725.0,10803.5,2938.25,7606.0,4241.5,14791.25,68350.25,53641.0,156.15
2025-01-09T09:00:00+00:00,2025-01-09T10:00:00+01:00,11526.5,,771.0,2052.5,1775.0,127.12,4606.0,10704.0,5480.75,7582.25,2778.5,14426.75,68940.75,51985.0,147.64
2025-01-09T10:00:00+00:00,2025-01-09T11:00:00+01:00,11524.25,,1522.75,2274.25,1770.25,126.8,4529.0,10112.0,6879.75,7486.0,2818.0,14284.75,70063.5,51549.0,140.21
2025-01-09T11:00:00+00:00,2025-01-09T12:00:00+01:00,11222.0,,1291.5,2186.75,1762.75,127.6,4343.75,10438.5,6214.0,7490.0,1733.5,13879.5,70005.25,52061.25,128.18
2025-01-09T12:00:00+00:00,2025-01-09T13:00:00+01:00,11039.5,,2013.75,2043.25,1772.5,129.67,4295.25,11305.75,4406.5,7668.0,960.75,13851.25,69942.75,52216.75,121.15
2025-01-09T13:00:00+00:00,2025-01-09T14:00:00+01:00,10973.0,,2004.75,2008.75,1756.0,132.49,4243.75,12892.0,2527.75,7625.5,891.5,13784.5,68666.5,51242.0,123.95
2025-01-09T14:00:00+00:00,2025-01-09T15:00:00+01:00,10852.0,,1981.25,2003.75,1791.25,131.12,4349.25,15407.5,968.5,7384.25,951.75,13738.0,68122.75,49765.5,127.53
2025-01-09T15:00:00+00:00,2025-01-09T16:00:00+01:00,10861.0,,2824.0,1867.25,1804.75,130.99,4549.0,18391.0,100.25,7132.5,1035.25,13632.5,68956.25,47641.0,123.75
2025-01-09T16:00:00+00:00,2025-01-09T17:00:00+01:00,10938.75,,3137.25,1939.75,1787.0,131.92,4675.25,20571.5,12.0,7038.0,2730.0,13836.25,71044.5,47323.75,130.91
2025-01-09T17:00:00+00:00,2025-01-09T18:00:00+01:00,11371.0,,3607.5,1926.75,1796.25,131.11,4738.25,22226.75,9.0,6861.5,2558.0,13884.75,70797.0,44953.75,134.75
2025-01-09T18:00:00+00:00,2025-01-09T19:00:00+01:00,11394.0,,3907.25,1779.5,1811.5,130.71,4634.25,23630.75,8.0,6745.25,1091.25,13328.75,69022.0,41476.0,125.44
2025-01-09T19:00:00+00:00,2025-01-09T20:00:00+01:00,10573.75,,3902.5,1732.25,1771.75,131.09,4418.25,24630.5,7.0,6689.5,622.25,11543.0,65786.5,37246.5,119.23
2025-01-09T20:00:00+00:00,2025-01-09T21:00:00+01:00,10354.5,,3679.5,1730.0,1781.75,131.35,4293.25,25454.0,7.25,6654.25,484.0,9088.0,62297.75,33157.0,104.99
2025-01-09T21:00:00+00:00,2025-01-09T22:00:00+01:00,10270.0,,3668.25,1701.0,1832.25,131.4,4234.75,25433.5,7.25,6400.5,249.5,8507.0,59569.5,30460.5,101.1
2025-01-09T22:00:00+00:00,2025-01-09T23:00:00+01:00,10151.5,,3663.5,1662.0,1835.5,133.01,4126.5,26105.0,7.5,5971.75,175.25,7508.5,56260.5,26484.5,88.19
2025-01-09T23:00:00+00:00,2025-01-10T00:00:00+01:00,9240.5,,4198.75,1647.5,1852.0,132.45,4026.25,26933.25,14.25,4865.0,28.0,6756.25,55138.5,23992.25,84.79
2025-01-10T00:00:00+00:00,2025-01-10T01:00:00+01:00,8141.5,,5083.25,1640.0,1737.5,132.88,3993.75,27186.0,7.0,4761.75,52.75,6528.5,53434.25,21158.0,80.23
2025-01-10T01:00:00+00:00,2025-01-10T02:00:00+01:00,7561.0,,5523.0,1657.0,1712.25,133.5,3998.75,27141.75,6.75,4402.25,0.25,6336.75,52668.0,19996.5,71.29
2025-01-10T02:00:00+00:00,2025-01-10T03:00:00+01:00,6886.5,,5363.5,1664.75,1722.0,133.98,3966.75,26763.25,6.25,4237.75,3.25,6434.75,52675.0,20542.0,69.05
2025-01-10T03:00:00+00:00,2025-01-10T04:00:00+01:00,7614.0,,5295.25,1692.75,1725.5,133.77,4020.25,25887.0,6.5,4816.0,10.75,6788.5,53536.5,22347.75,69.89
2025-01-10T04:00:00+00:00,2025-01-10T05:00:00+01:00,8590.0,,5014.25,1682.75,1709.0,132.95,4078.0,25314.0,6.5,5464.5,2.5,7280.25,56019.5,25684.75,83.9
2025-01-10T05:00:00+00:00,2025-01-10T06:00:00+01:00,10600.0,,5172.75,1892.5,1705.5,133.52,4235.5,25554.0,6.75,5755.0,439.25,8914.25,62721.5,31988.0,99.09
2025-01-10T06:00:00+00:00,2025-01-10T07:00:00+01:00,11601.25,,4977.5,1973.0,1777.5,133.72,4509.5,24416.25,8.25,5928.75,844.5,10434.75,68317.0,38915.0,123.92
2025-01-10T07:00:00+00:00,2025-01-10T08:00:00+01:00,11566.75,,5140.5,2206.25,1787.0,133.64,4694.25,23164.75,341.75,6000.0,3625.75,11148.5,70742.25,42095.25,139.47
2025-01-10T08:00:00+00:00,2025-01-10T09:00:00+01:00,11455.25,,4586.0,2181.5,1748.5,134.58,4667.25,22270.0,2382.25,6186.75,3314.5,11273.0,71301.75,42063.5,136.92
2025-01-10T09:00:00+00:00,2025-01-10T10:00:00+01:00,11397.75,,4388.5,1838.25,1782.75,131.47,4516.5,21584.25,5140.25,6228.25,803.25,10930.5,71942.5,40829.5,123.57
2025-01-10T10:00:00+00:00,2025-01-10T11:00:00+01:00,11415.0,,3095.5,1781.75,1788.75,129.31,4399.75,21303.5,7394.5,6371.25,495.75,10546.75,71368.0,39574.5,113.59
2025-01-10T11:00:00+00:00,2025-01-10T12:00:00+01:00,11280.5,,2534.0,1762.5,1803.5,132.92,4303.75,20807.5,8688.0,6454.5,187.0,10076.75,71172.75,39143.25,107.43
2025-01-10T12:00:00+00:00,2025-01-10T13:00:00+01:00,11401.5,,2792.5,1788.0,1801.25,134.44,4305.75,20712.25,8008.25,5902.75,100.0,9596.0,69824.5,38311.5,105.01
2025-01-10T13:00:00+00:00,2025-01-10T14:00:00+01:00,11274.5,,3141.5,1744.75,1794.5,133.46,4356.75,20047.0,5583.25,5803.5,262.75,10283.5,68170.75,39399.0,110.01
2025-01-10T14:00:00+00:00,2025-01-10T15:00:00+01:00,10809.5,,3152.5,1902.25,1790.75,136.59,4563.0,19063.25,2398.5,6188.5,656.5,11519.75,68040.75,43426.5,128.69
2025-01-10T15:00:00+00:00,2025-01-10T16:00:00+01:00,10785.0,,3421.75,1956.5,1799.5,138.3,4809.75,18757.25,248.25,6364.0,2923.0,12106.25,68644.75,46217.5,134.87
2025-01-10T16:00:00+00:00,2025-01-10T17:00:00+01:00,10609.75,,3316.5,2064.75,1800.25,139.1,4907.75,18832.0,14.0,6447.75,4303.0,12320.0,70625.5,48463.0,142.56
2025-01-10T17:00:00+00:00,2025-01-10T18:00:00+01:00,10620.0,,3717.0,2012.0,1832.0,139.92,4905.25,18862.25,14.5,6525.75,4368.25,12189.25,70088.5,47494.75,144.12
2025-01-10T18:00:00+00:00,2025-01-10T19:00:00+01:00,10659.0,,3432.75,1935.0,1877.75,139.82,4693.5,18387.5,9.25,6520.25,3466.25,11689.5,68347.75,46518.25,141.05
2025-01-10T19:00:00+00:00,2025-01-10T20:00:00+01:00,10803.75,,3301.25,1824.75,1855.5,139.49,4491.0,17659.25,7.75,6509.75,1259.0,11282.25,64872.25,43904.0,134.82
2025-01-10T20:00:00+00:00,2025-01-10T21:00:00+01:00,10619.0,,3018.75,1763.25,1805.5,138.54,4367.25,17486.25,9.25,6404.75,1220.5,11278.75,61800.5,41286.25,122.51
2025-01-10T21:00:00+00:00,2025-01-10T22:00:00+01:00,9770.5,,2623.0,1740.75,1815.0,136.2,4193.0,16748.5,8.25,6278.75,308.5,10922.25,58758.75,39379.0,119.77
2025-01-10T22:00:00+00:00,2025-01-10T23:00:00+01:00,8686.25,,2244.75,1673.25,1797.25,136.61,4105.75,16397.5,8.0,6132.75,177.0,10485.25,55585.25,36935.0,111.71
2025-01-10T23:00:00+00:00,2025-01-11T00:00:00+01:00,8209.0,,1796.25,1686.5,1710.75,137.51,4017.5,16114.5,8.25,5784.0,735.0,9418.5,52634.5,34715.5,106.64
2025-01-11T00:00:00+00:00,2025-01-11T01:00:00+01:00,7922.0,,1950.0,1720.0,1777.0,137.4,4020.25,16241.25,7.5,5842.75,232.0,9356.0,50172.5,31973.75,98.99
2025-01-11T01:00:00+00:00,2025-01-11T02:00:00+01:00,7854.75,,1968.25,1789.0,1738.5,138.15,3963.25,16987.0,7.0,5361.5,358.5,9082.75,48816.25,29854.0,95.71
2025-01-11T02:00:00+00:00,2025-01-11T03:00:00+01:00,7877.5,,2242.25,1702.5,1725.0,137.92,3936.75,17301.75,7.5,4875.5,46.75,8872.5,48908.25,29356.75,89.45
2025-01-11T03:00:00+00:00,2025-01-11T04:00:00+01:00,7781.0,,2312.5,1691.75,1721.25,138.07,3955.75,17818.0,7.0,4673.25,8.75,9032.0,49297.0,29159.5,88.35
2025-01-11T04:00:00+00:00,2025-01-11T05:00:00+01:00,7695.0,,1792.25,1705.75,1729.0,136.52,3989.0,18343.0,7.0,4663.5,67.75,9986.0,49129.75,28987.5,88.4
2025-01-11T05:00:00+00:00,2025-01-11T06:00:00+01:00,7707.0,,1964.0,1680.5,1744.75,136.53,4145.75,19297.5,7.25,5004.0,9.0,10410.75,50249.25,28980.5,88.13
2025-01-11T06:00:00+00:00,2025-01-11T07:00:00+01:00,7796.25,,2157.0,1671.0,1784.25,136.39,4404.0,19971.5,8.25,5640.25,97.0,10264.75,52542.0,30405.25,94.68
2025-01-11T07:00:00+00:00,2025-01-11T08:00:00+01:00,8232.25,,2191.75,1683.75,1763.0,136.11,4589.75,20882.0,498.75,5877.75,190.25,9946.25,55945.75,32373.25,107.65
2025-01-11T08:00:00+00:00,2025-01-11T09:00:00+01:00,8552.25,,1622.0,1671.75,1738.0,135.18,4567.25,20807.0,3500.25,5772.75,189.0,10765.25,57341.5,31412.25,103.14
2025-01-11T09:00:00+00:00,2025-01-11T10:00:00+01:00,8760.75,,1215.75,1667.75,1695.25,135.06,4502.0,20553.5,7584.75,5330.25,180.0,11517.25,58715.75,29361.75,101.13
2025-01-11T10:00:00+00:00,2025-01-11T11:00:00+01:00,8695.25,,1055.5,1656.5,1682.5,135.35,4381.25,20858.0,10430.75,4903.25,24.0,11786.25,59783.75,27439.5,99.56
2025-01-11T11:00:00+00:00,2025-01-11T12:00:00+01:00,7895.5,,883.5,1685.25,1776.25,134.76,4286.0,21159.25,10649.0,5259.75,176.75,11937.5,59532.0,26840.25,96.74
2025-01-11T12:00:00+00:00,2025-01-11T13:00:00+01:00,7630.75,,1118.25,1720.5,1825.25,134.27,4293.0,21803.75,9328.5,6010.5,242.5,12063.75,58830.5,26580.0,93.15
2025-01-11T13:00:00+00:00,2025-01-11T14:00:00+01:00,7919.0,,2119.0,1692.0,1914.75,134.42,4322.5,22701.0,6512.0,6328.75,132.0,11991.0,58312.75,26980.75,94.9
2025-01-11T14:00:00+00:00,2025-01-11T15:00:00+01:00,7856.5,,3012.75,1682.25,1881.0,136.68,4411.25,24035.5,2913.25,6153.5,52.75,12578.75,59321.25,29359.75,104.89
2025-01-11T15:00:00+00:00,2025-01-11T16:00:00+01:00,7730.5,,3763.0,1681.0,1711.75,137.53,4611.25,25787.5,329.75,6229.25,217.75,12849.75,60937.5,31057.25,112.12
2025-01-11T16:00:00+00:00,2025-01-11T17:00:00+01:00,7823.25,,3852.75,1696.75,1656.75,137.56,4778.0,26837.25,13.0,6059.75,611.75,12372.5,64393.25,33690.25,119.8
2025-01-11T17:00:00+00:00,2025-01-11T18:00:00+01:00,7861.0,,3666.5,1741.5,1663.75,137.48,4801.25,26591.5,13.25,6211.75,1100.0,12208.5,64192.0,33920.75,122.34
2025-01-11T18:00:00+00:00,2025-01-11T19:00:00+01:00,8011.75,,4091.25,1681.5,1679.0,138.09,4737.0,25439.25,9.0,5962.25,737.75,11092.75,62785.5,33246.0,114.85
2025-01-11T19:00:00+00:00,2025-01-11T20:00:00+01:00,8217.75,,4141.75,1693.5,1665.0,138.37,4530.5,23982.5,7.75,5630.5,394.25,10670.0,59517.5,31385.5,111.19
2025-01-11T20:00:00+00:00,2025-01-11T21:00:00+01:00,8680.25,,3580.5,1660.25,1690.75,138.69,4380.25,22925.0,7.25,5239.25,103.25,10617.0,56842.0,30329.25,104.8
2025-01-11T21:00:00+00:00,2025-01-11T22:00:00+01:00,8718.0,,2716.25,1675.25,1680.25,138.63,4290.0,21070.25,8.0,5043.75,318.0,10543.25,54588.0,30793.5,103.07
2025-01-11T22:00:00+00:00,2025-01-11T23:00:00+01:00,8481.25,,2032.75,1656.25,1703.25,138.09,4194.5,19500.0,7.5,5090.0,395.0,10482.0,51575.5,30035.25,105.69
2025-01-11T23:00:00+00:00,2025-01-12T00:00:00+01:00,8220.25,,2064.5,1619.25,1750.0,139.78,4122.75,19459.0,6.25,4463.5,305.0,9567.0,49568.5,28038.75,83.58
2025-01-12T00:00:00+00:00,2025-01-12T01:00:00+01:00,8570.75,,1981.0,1599.25,1703.75,139.85,4061.0,18367.75,7.0,4542.5,27.25,8852.0,48110.0,27754.25,83.79
2025-01-12T01:00:00+00:00,2025-01-12T02:00:00+01:00,8642.75,,1981.25,1638.5,1697.5,139.36,4081.5,17561.0,7.0,4479.25,12.75,8170.25,47573.0,28023.75,86.75
2025-01-12T02:00:00+00:00,2025-01-12T03:00:00+01:00,8731.5,,2550.0,1584.0,1701.0,138.19,4075.0,17384.25,7.0,4494.25,30.25,7636.25,47288.75,27347.5,84.2
2025-01-12T03:00:00+00:00,2025-01-12T04:00:00+01:00,8228.25,,2686.25,1590.0,1744.75,138.13,4091.0,17466.0,6.5,4301.5,7.5,7494.0,47065.25,26906.5,85.0
2025-01-12T04:00:00+00:00,2025-01-12T05:00:00+01:00,8533.75,,2245.25,1590.5,1749.0,137.71,4105.0,17618.5,6.5,4112.5,93.75,7639.5,47240.75,27370.5,83.75
